city,timestamp,temperature,season
London,2017-11-01,14.868410169008154,autumn
London,2017-11-02,12.4165692351502,autumn
London,2017-11-03,19.939589984705545,autumn
London,2017-11-04,7.401988764271113,autumn
London,2017-11-05,5.1319409795244155,autumn
London,2017-11-06,13.298269042318006,autumn
London,2017-11-07,13.427675479316884,autumn
London,2017-11-08,6.974207212642527,autumn
London,2017-11-09,15.254464114839408,autumn
London,2017-11-10,7.73915038931188,autumn
London,2017-11-11,10.791821451296109,autumn
London,2017-11-12,9.358332926468107,autumn
London,2017-11-13,15.226965361860536,autumn
London,2017-11-14,9.81693849947131,autumn
London,2017-11-15,10.800381027091786,autumn
London,2017-11-16,7.05731696021627,autumn
London,2017-11-17,11.375632659340708,autumn
London,2017-11-18,4.767911100394054,autumn
London,2017-11-19,9.227640225483578,autumn
London,2017-11-20,18.87913143850345,autumn
London,2017-11-21,12.01868075510902,autumn
London,2017-11-22,9.953464450498242,autumn
London,2017-11-23,18.305767011202093,autumn
London,2017-11-24,21.021643169229822,autumn
London,2017-11-25,10.688673519803636,autumn
London,2017-11-26,5.788159843565716,autumn
London,2017-11-27,13.908462842543301,autumn
London,2017-11-28,16.550683031314875,autumn
London,2017-11-29,10.289842529840962,autumn
London,2017-11-30,14.543546018894299,autumn
London,2017-12-01,9.051377084270218,winter
London,2017-12-02,-1.2429592476010454,winter
London,2017-12-03,10.745891163387126,winter
London,2017-12-04,-1.1213979945565846,winter
London,2017-12-05,1.6177928637378964,winter
London,2017-12-06,8.478156007885776,winter
London,2017-12-07,13.663052047438777,winter
London,2017-12-08,0.1724669131893064,winter
London,2017-12-09,-1.5754211005050278,winter
London,2017-12-10,-1.8896209687073418,winter
London,2017-12-11,5.111229201582958,winter
London,2017-12-12,0.7343211291233089,winter
London,2017-12-13,4.6990833292331615,winter
London,2017-12-14,6.237748929538686,winter
London,2017-12-15,12.035589258289153,winter
London,2017-12-16,2.384895065853201,winter
London,2017-12-17,2.8760337117294688,winter
London,2017-12-18,9.988695960686618,winter
London,2017-12-19,10.956824211738331,winter
London,2017-12-20,3.814893784099689,winter
London,2017-12-21,6.976127487311141,winter
London,2017-12-22,4.062127340215226,winter
London,2017-12-23,2.825773318292674,winter
London,2017-12-24,7.206267874781755,winter
London,2017-12-25,2.4960630561330794,winter
London,2017-12-26,10.536702666660414,winter
London,2017-12-27,10.408996968872211,winter
London,2017-12-28,3.3023115235120617,winter
London,2017-12-29,3.6404679165097225,winter
London,2017-12-30,3.376065677813897,winter
London,2017-12-31,-3.4279284686100002,winter
London,2018-01-01,7.188383317978738,winter
London,2018-01-02,-1.898556843365884,winter
London,2018-01-03,-0.3107680048785477,winter
London,2018-01-04,-1.2507076547548843,winter
London,2018-01-05,-1.9840462616015486,winter
London,2018-01-06,5.135667679342983,winter
London,2018-01-07,10.045085555458787,winter
London,2018-01-08,7.362230868628051,winter
London,2018-01-09,-0.7919491190915595,winter
London,2018-01-10,2.6476018170152003,winter
London,2018-01-11,3.207265286014444,winter
London,2018-01-12,-6.759192583741157,winter
London,2018-01-13,5.113748882780317,winter
London,2018-01-14,-4.529486835697405,winter
London,2018-01-15,3.49205478042975,winter
London,2018-01-16,6.881563746138623,winter
London,2018-01-17,2.0694455185460563,winter
London,2018-01-18,-3.412472544360565,winter
London,2018-01-19,7.376213475612167,winter
London,2018-01-20,-4.151600241864042,winter
London,2018-01-21,14.904881013152057,winter
London,2018-01-22,7.026906855342696,winter
London,2018-01-23,10.84862483062323,winter
London,2018-01-24,1.9611165605717806,winter
London,2018-01-25,13.863820077776223,winter
London,2018-01-26,-0.633940960930806,winter
London,2018-01-27,5.0828981185014985,winter
London,2018-01-28,5.735482383143967,winter
London,2018-01-29,4.995035823066827,winter
London,2018-01-30,0.1927660471206032,winter
London,2018-01-31,13.311461382536585,winter
London,2018-02-01,7.605531344206037,winter
London,2018-02-02,7.669727538110964,winter
London,2018-02-03,8.498918688115726,winter
London,2018-02-04,3.9572250006867398,winter
London,2018-02-05,2.62787862801683,winter
London,2018-02-06,14.077027397839565,winter
London,2018-02-07,8.420387428220799,winter
London,2018-02-08,11.710937607446546,winter
London,2018-02-09,5.5540478520723005,winter
London,2018-02-10,11.486703092676555,winter
London,2018-02-11,14.28560445602701,winter
London,2018-02-12,7.435780456074818,winter
London,2018-02-13,15.217755753489756,winter
London,2018-02-14,1.9049439687639902,winter
London,2018-02-15,8.322421658265512,winter
London,2018-02-16,-5.413125197286504,winter
London,2018-02-17,6.167017404733945,winter
London,2018-02-18,6.478966238330125,winter
London,2018-02-19,7.082985143335817,winter
London,2018-02-20,-0.3188410384363225,winter
London,2018-02-21,5.329332269800905,winter
London,2018-02-22,3.4626970521975933,winter
London,2018-02-23,6.530979038413632,winter
London,2018-02-24,6.246501747479503,winter
London,2018-02-25,4.137378726382951,winter
London,2018-02-26,16.78821549061336,winter
London,2018-02-27,3.127609289980381,winter
London,2018-02-28,12.477958770583903,winter
London,2018-03-01,17.69435279227347,spring
London,2018-03-02,15.196777036949918,spring
London,2018-03-03,-1.4181656942040863,spring
London,2018-03-04,1.836752992995656,spring
London,2018-03-05,6.8114936114886415,spring
London,2018-03-06,3.2659626004578097,spring
London,2018-03-07,1.0704721881276988,spring
London,2018-03-08,19.30107076693563,spring
London,2018-03-09,4.163790477050746,spring
London,2018-03-10,5.126966666518532,spring
London,2018-03-11,7.738866177152843,spring
London,2018-03-12,12.834176991422106,spring
London,2018-03-13,13.622675867467485,spring
London,2018-03-14,10.25004272921829,spring
London,2018-03-15,14.777820095382047,spring
London,2018-03-16,11.779526370042191,spring
London,2018-03-17,10.296170570967114,spring
London,2018-03-18,12.909147743965564,spring
London,2018-03-19,12.078305480724644,spring
London,2018-03-20,8.896975675689346,spring
London,2018-03-21,17.001022315240775,spring
London,2018-03-22,4.136913996277579,spring
London,2018-03-23,12.760803334452627,spring
London,2018-03-24,11.490836649623972,spring
London,2018-03-25,10.112727170186771,spring
London,2018-03-26,14.353578243984181,spring
London,2018-03-27,15.989349945128346,spring
London,2018-03-28,0.4333388696158842,spring
London,2018-03-29,12.56588456956597,spring
London,2018-03-30,12.824072083245284,spring
London,2018-03-31,9.22756157946012,spring
London,2018-04-01,15.297787439987356,spring
London,2018-04-02,12.435780064862026,spring
London,2018-04-03,11.413648423665336,spring
London,2018-04-04,7.9379560762061665,spring
London,2018-04-05,10.273061626883914,spring
London,2018-04-06,14.347515200498538,spring
London,2018-04-07,13.218972707600653,spring
London,2018-04-08,0.9307283184926938,spring
London,2018-04-09,1.2374833322467946,spring
London,2018-04-10,8.049831374645532,spring
London,2018-04-11,21.278866470639063,spring
London,2018-04-12,5.525882291865072,spring
London,2018-04-13,12.085827846233002,spring
London,2018-04-14,13.285497707881236,spring
London,2018-04-15,13.909213934317005,spring
London,2018-04-16,12.501176127358478,spring
London,2018-04-17,5.739462595172346,spring
London,2018-04-18,3.7948880804298817,spring
London,2018-04-19,11.267582810855693,spring
London,2018-04-20,16.79666974971041,spring
London,2018-04-21,16.9938348967299,spring
London,2018-04-22,9.082073350150754,spring
London,2018-04-23,11.277166010722572,spring
London,2018-04-24,9.971120436590809,spring
London,2018-04-25,8.920510471513358,spring
London,2018-04-26,20.618677437651243,spring
London,2018-04-27,17.227740741063897,spring
London,2018-04-28,13.431773514061602,spring
London,2018-04-29,4.534815887249732,spring
London,2018-04-30,19.165654042207038,spring
London,2018-05-01,13.729225869548857,spring
London,2018-05-02,7.142095263238643,spring
London,2018-05-03,-5.514923796190267,spring
London,2018-05-04,18.1424334636271,spring
London,2018-05-05,3.9918041417493804,spring
London,2018-05-06,5.267376578468504,spring
London,2018-05-07,6.408033900539209,spring
London,2018-05-08,16.007923372135586,spring
London,2018-05-09,10.989598779951528,spring
London,2018-05-10,9.541238045412907,spring
London,2018-05-11,14.499218918002658,spring
London,2018-05-12,6.060015493520475,spring
London,2018-05-13,16.745963085628397,spring
London,2018-05-14,9.830165668452745,spring
London,2018-05-15,11.060506407111555,spring
London,2018-05-16,16.355767137923863,spring
London,2018-05-17,1.8380261021082962,spring
London,2018-05-18,5.911015334496883,spring
London,2018-05-19,-3.662847721710822,spring
London,2018-05-20,8.88458556722566,spring
London,2018-05-21,17.553818404657907,spring
London,2018-05-22,7.914047856893535,spring
London,2018-05-23,8.865630586646846,spring
London,2018-05-24,5.5480663734993225,spring
London,2018-05-25,12.10789201169722,spring
London,2018-05-26,11.779549108281092,spring
London,2018-05-27,11.715598032891984,spring
London,2018-05-28,3.8183072314420885,spring
London,2018-05-29,8.747083007634782,spring
London,2018-05-30,13.698705804154297,spring
London,2018-05-31,11.597646495039085,spring
London,2018-06-01,23.318765226501384,summer
London,2018-06-02,23.376596865258424,summer
London,2018-06-03,15.591565742205209,summer
London,2018-06-04,21.002651159111025,summer
London,2018-06-05,20.16197358422484,summer
London,2018-06-06,15.040913089493305,summer
London,2018-06-07,17.60075026567239,summer
London,2018-06-08,20.19835973014942,summer
London,2018-06-09,18.346885788088063,summer
London,2018-06-10,17.892049485032793,summer
London,2018-06-11,17.314633539205627,summer
London,2018-06-12,17.907748975006353,summer
London,2018-06-13,16.120206457242986,summer
London,2018-06-14,15.174753386652252,summer
London,2018-06-15,29.566255521781013,summer
London,2018-06-16,16.440489984299486,summer
London,2018-06-17,21.62835517578047,summer
London,2018-06-18,25.135965270724967,summer
London,2018-06-19,21.391403398538507,summer
London,2018-06-20,23.417004916006103,summer
London,2018-06-21,19.716013204851123,summer
London,2018-06-22,18.012925019842598,summer
London,2018-06-23,15.343140218547141,summer
London,2018-06-24,23.261418522702723,summer
London,2018-06-25,17.6913252534028,summer
London,2018-06-26,20.428005026135615,summer
London,2018-06-27,20.268559754257744,summer
London,2018-06-28,23.64898826879339,summer
London,2018-06-29,15.635716640475078,summer
London,2018-06-30,17.120616682454344,summer
London,2018-07-01,19.290425692319715,summer
London,2018-07-02,20.6641536978183,summer
London,2018-07-03,18.281738201790034,summer
London,2018-07-04,19.13372187868791,summer
London,2018-07-05,13.497089136233024,summer
London,2018-07-06,25.85317318666699,summer
London,2018-07-07,16.85297691599783,summer
London,2018-07-08,18.219628375835818,summer
London,2018-07-09,18.543189179173886,summer
London,2018-07-10,10.592428847808177,summer
London,2018-07-11,7.758857615216726,summer
London,2018-07-12,21.653424009636637,summer
London,2018-07-13,18.84311101306377,summer
London,2018-07-14,24.009793654390773,summer
London,2018-07-15,31.432436135946848,summer
London,2018-07-16,14.196172614810727,summer
London,2018-07-17,24.98154322909456,summer
London,2018-07-18,18.26395270159605,summer
London,2018-07-19,16.534718625547704,summer
London,2018-07-20,27.463553308928926,summer
London,2018-07-21,13.661818170333737,summer
London,2018-07-22,12.462890923019645,summer
London,2018-07-23,16.02733703854356,summer
London,2018-07-24,28.159003332389744,summer
London,2018-07-25,21.199605027242413,summer
London,2018-07-26,24.89590508825743,summer
London,2018-07-27,24.69080888474528,summer
London,2018-07-28,25.088453579370245,summer
London,2018-07-29,23.004122830689752,summer
London,2018-07-30,13.697235905791086,summer
London,2018-07-31,25.97693502214137,summer
London,2018-08-01,20.27309774417292,summer
London,2018-08-02,18.545316869369344,summer
London,2018-08-03,22.649117754976,summer
London,2018-08-04,17.33917661355093,summer
London,2018-08-05,15.249710342116792,summer
London,2018-08-06,10.418088043345687,summer
London,2018-08-07,24.16493941347439,summer
London,2018-08-08,13.785570769921705,summer
London,2018-08-09,14.014635820543376,summer
London,2018-08-10,12.80262245201235,summer
London,2018-08-11,15.903049319531473,summer
London,2018-08-12,17.699422701032198,summer
London,2018-08-13,15.861360765114586,summer
London,2018-08-14,18.222449765823715,summer
London,2018-08-15,6.270570778492177,summer
London,2018-08-16,23.392618751887955,summer
London,2018-08-17,25.170378568329493,summer
London,2018-08-18,19.197330864603245,summer
London,2018-08-19,12.140716717462162,summer
London,2018-08-20,21.47566799772595,summer
London,2018-08-21,18.69109109942029,summer
London,2018-08-22,14.163587217966782,summer
London,2018-08-23,13.270001860483688,summer
London,2018-08-24,21.015172726271103,summer
London,2018-08-25,17.112210914143844,summer
London,2018-08-26,20.78480130722316,summer
London,2018-08-27,24.370038048217655,summer
London,2018-08-28,15.479261385836612,summer
London,2018-08-29,13.47122654690585,summer
London,2018-08-30,22.945575260027663,summer
London,2018-08-31,16.403954938455954,summer
London,2018-09-01,17.119456702491085,autumn
London,2018-09-02,9.918526630187099,autumn
London,2018-09-03,15.676935877959929,autumn
London,2018-09-04,3.4702599385057162,autumn
London,2018-09-05,14.626918181421132,autumn
London,2018-09-06,13.03547422578968,autumn
London,2018-09-07,17.33982251635647,autumn
London,2018-09-08,17.179790786029955,autumn
London,2018-09-09,3.0446121588331465,autumn
London,2018-09-10,7.335454676252258,autumn
London,2018-09-11,11.331010193016969,autumn
London,2018-09-12,15.604741858220043,autumn
London,2018-09-13,15.264033407656761,autumn
London,2018-09-14,7.972029438944877,autumn
London,2018-09-15,10.65956631528728,autumn
London,2018-09-16,17.002096775185848,autumn
London,2018-09-17,16.259566589020263,autumn
London,2018-09-18,13.560479840857521,autumn
London,2018-09-19,11.903363413154302,autumn
London,2018-09-20,11.013827958474618,autumn
London,2018-09-21,7.780355375895106,autumn
London,2018-09-22,1.9850671455965472,autumn
London,2018-09-23,9.92005123053781,autumn
London,2018-09-24,9.387380872396063,autumn
London,2018-09-25,8.102203990156934,autumn
London,2018-09-26,14.575019556049051,autumn
London,2018-09-27,11.071956975049659,autumn
London,2018-09-28,5.4590675960991755,autumn
London,2018-09-29,14.096157296876257,autumn
London,2018-09-30,6.096796317083554,autumn
London,2018-10-01,8.719903878746269,autumn
London,2018-10-02,12.906601447295438,autumn
London,2018-10-03,17.110537562004318,autumn
London,2018-10-04,7.631864663701059,autumn
London,2018-10-05,11.212036624941646,autumn
London,2018-10-06,18.130886395892453,autumn
London,2018-10-07,15.368469758626969,autumn
London,2018-10-08,13.381481340786799,autumn
London,2018-10-09,16.06678737835369,autumn
London,2018-10-10,12.731337306552165,autumn
London,2018-10-11,10.862177158301776,autumn
London,2018-10-12,18.60691021764483,autumn
London,2018-10-13,13.773762655171442,autumn
London,2018-10-14,8.206755146084104,autumn
London,2018-10-15,14.422608008539424,autumn
London,2018-10-16,9.513528329875342,autumn
London,2018-10-17,10.354371959940478,autumn
London,2018-10-18,6.774464528744323,autumn
London,2018-10-19,16.42422718465023,autumn
London,2018-10-20,10.354478545170236,autumn
London,2018-10-21,11.29640324967815,autumn
London,2018-10-22,10.630046504437653,autumn
London,2018-10-23,10.952039078844848,autumn
London,2018-10-24,13.273823589530087,autumn
London,2018-10-25,1.4101079033279582,autumn
London,2018-10-26,8.71819984040945,autumn
London,2018-10-27,18.99710219698645,autumn
London,2018-10-28,13.447016535168956,autumn
London,2018-10-29,14.317323532528333,autumn
London,2018-10-30,13.745413116911687,autumn
London,2018-10-31,18.572958153754243,autumn
London,2018-11-01,17.56912248775044,autumn
London,2018-11-02,9.479666590668076,autumn
London,2018-11-03,12.325835716946088,autumn
London,2018-11-04,14.71498440688007,autumn
London,2018-11-05,-1.8362965272367866,autumn
London,2018-11-06,20.24171260648364,autumn
London,2018-11-07,11.669833113086808,autumn
London,2018-11-08,22.561560824115976,autumn
London,2018-11-09,20.250717420955716,autumn
London,2018-11-10,13.392689536120983,autumn
London,2018-11-11,16.243110333956093,autumn
London,2018-11-12,15.950711598100902,autumn
London,2018-11-13,17.343459496109155,autumn
London,2018-11-14,8.689993703498853,autumn
London,2018-11-15,21.922873191554707,autumn
London,2018-11-16,9.829753470785487,autumn
London,2018-11-17,14.27859846384546,autumn
London,2018-11-18,5.658841797511752,autumn
London,2018-11-19,8.35656578772393,autumn
London,2018-11-20,16.924042887395842,autumn
London,2018-11-21,21.217298842532735,autumn
London,2018-11-22,12.690232090388266,autumn
London,2018-11-23,11.194097582186595,autumn
London,2018-11-24,12.319597121365504,autumn
London,2018-11-25,15.696034826629074,autumn
London,2018-11-26,16.46038409262032,autumn
London,2018-11-27,16.589834313434153,autumn
London,2018-11-28,12.657879721778139,autumn
London,2018-11-29,13.08810804492137,autumn
London,2018-11-30,17.778636066841223,autumn
London,2018-12-01,9.225843899475526,winter
London,2018-12-02,-2.489053697847531,winter
London,2018-12-03,7.193307136559474,winter
London,2018-12-04,8.553413163579355,winter
London,2018-12-05,4.511011610923186,winter
London,2018-12-06,4.523825117678529,winter
London,2018-12-07,-7.01807317358784,winter
London,2018-12-08,5.684388769861965,winter
London,2018-12-09,2.675634205825327,winter
London,2018-12-10,0.6969963865668287,winter
London,2018-12-11,-3.609146466225212,winter
London,2018-12-12,10.28450212521344,winter
London,2018-12-13,13.61751940799814,winter
London,2018-12-14,5.438876362701841,winter
London,2018-12-15,5.722949197068754,winter
London,2018-12-16,9.298464040221086,winter
London,2018-12-17,1.6518182950305609,winter
London,2018-12-18,8.752182577937798,winter
London,2018-12-19,3.179607024036888,winter
London,2018-12-20,-1.905708746193202,winter
London,2018-12-21,7.806470959772211,winter
London,2018-12-22,9.503695785217838,winter
London,2018-12-23,4.089014236613015,winter
London,2018-12-24,-0.08493933097449702,winter
London,2018-12-25,0.149712617694842,winter
London,2018-12-26,7.0136617586610175,winter
London,2018-12-27,2.0502659168862998,winter
London,2018-12-28,4.980636208891026,winter
London,2018-12-29,-2.20976146973444,winter
London,2018-12-30,6.318789779901232,winter
London,2018-12-31,9.18889079856481,winter
London,2019-01-01,8.451862246127192,winter
London,2019-01-02,14.751000452685574,winter
London,2019-01-03,8.857880590245903,winter
London,2019-01-04,7.937404350429116,winter
London,2019-01-05,0.8446219213004378,winter
London,2019-01-06,8.08066468851611,winter
London,2019-01-07,-0.8500912520271964,winter
London,2019-01-08,2.388266021706394,winter
London,2019-01-09,6.734923928058032,winter
London,2019-01-10,-5.8374744378557875,winter
London,2019-01-11,3.584210163905532,winter
London,2019-01-12,3.3792324172915125,winter
London,2019-01-13,1.9451645290830584,winter
London,2019-01-14,10.497936389042565,winter
London,2019-01-15,4.697208550268156,winter
London,2019-01-16,9.973833974699506,winter
London,2019-01-17,12.967388997007049,winter
London,2019-01-18,2.7405934782012946,winter
London,2019-01-19,2.6487082381710936,winter
London,2019-01-20,1.4088944132055463,winter
London,2019-01-21,0.05151058534139796,winter
London,2019-01-22,14.764354578237382,winter
London,2019-01-23,0.6282508151041934,winter
London,2019-01-24,2.647953925221919,winter
London,2019-01-25,4.475153831002504,winter
London,2019-01-26,9.361971826472615,winter
London,2019-01-27,-1.8098217694568,winter
London,2019-01-28,1.8554552808904434,winter
London,2019-01-29,8.023308691265612,winter
London,2019-01-30,4.543479590802485,winter
London,2019-01-31,-3.791148309346914,winter
London,2019-02-01,7.931398921051292,winter
London,2019-02-02,8.409588735792477,winter
London,2019-02-03,3.9409832283023114,winter
London,2019-02-04,8.249551629359773,winter
London,2019-02-05,0.069635994931037,winter
London,2019-02-06,1.892873690867753,winter
London,2019-02-07,9.105227132016935,winter
London,2019-02-08,-5.9185778264107824,winter
London,2019-02-09,-4.217459154620942,winter
London,2019-02-10,1.9278377503669675,winter
London,2019-02-11,11.779580790169199,winter
London,2019-02-12,5.06844013003319,winter
London,2019-02-13,0.361253396925834,winter
London,2019-02-14,7.761093509910065,winter
London,2019-02-15,8.994004308829979,winter
London,2019-02-16,4.730830130968359,winter
London,2019-02-17,-0.3561150190911473,winter
London,2019-02-18,9.588550283313264,winter
London,2019-02-19,3.2467615452714678,winter
London,2019-02-20,8.182739709383018,winter
London,2019-02-21,11.979814190756137,winter
London,2019-02-22,8.34521829296895,winter
London,2019-02-23,6.340447940566072,winter
London,2019-02-24,6.285391272911018,winter
London,2019-02-25,6.692197799021549,winter
London,2019-02-26,8.628963061817874,winter
London,2019-02-27,3.337265349021331,winter
London,2019-02-28,9.480699442732607,winter
London,2019-03-01,6.41097176880402,spring
London,2019-03-02,7.058050291219734,spring
London,2019-03-03,16.022086055798383,spring
London,2019-03-04,7.457294751022253,spring
London,2019-03-05,7.443177368538949,spring
London,2019-03-06,13.720912878733268,spring
London,2019-03-07,14.582762580048255,spring
London,2019-03-08,12.678599079022645,spring
London,2019-03-09,8.434724895031579,spring
London,2019-03-10,6.566166972458439,spring
London,2019-03-11,11.294887755323199,spring
London,2019-03-12,11.274307215065347,spring
London,2019-03-13,3.9666297589008837,spring
London,2019-03-14,13.552520950687002,spring
London,2019-03-15,12.692545790066212,spring
London,2019-03-16,15.87279107039588,spring
London,2019-03-17,17.614552241840038,spring
London,2019-03-18,6.463635599932007,spring
London,2019-03-19,10.294041808304772,spring
London,2019-03-20,4.538575806955908,spring
London,2019-03-21,11.207937222020634,spring
London,2019-03-22,14.248805510222127,spring
London,2019-03-23,19.484138743272723,spring
London,2019-03-24,5.4071768963554465,spring
London,2019-03-25,7.4022764172853694,spring
London,2019-03-26,8.8790354324335,spring
London,2019-03-27,9.635670429841506,spring
London,2019-03-28,7.342624960523739,spring
London,2019-03-29,5.285510179182488,spring
London,2019-03-30,7.425233875120819,spring
London,2019-03-31,3.73241846051973,spring
London,2019-04-01,11.743729113916805,spring
London,2019-04-02,6.94800902440571,spring
London,2019-04-03,10.173417438602161,spring
London,2019-04-04,18.85227151756427,spring
London,2019-04-05,11.916450689773264,spring
London,2019-04-06,9.2114753889007,spring
London,2019-04-07,13.789248339000817,spring
London,2019-04-08,7.310870071453022,spring
London,2019-04-09,8.479263023746691,spring
London,2019-04-10,17.868978696938584,spring
London,2019-04-11,11.702808898698308,spring
London,2019-04-12,20.828081446005307,spring
London,2019-04-13,9.46499678097263,spring
London,2019-04-14,12.474092177739188,spring
London,2019-04-15,15.181012362966865,spring
London,2019-04-16,19.216931540945218,spring
London,2019-04-17,10.866290694198934,spring
London,2019-04-18,8.634149712886156,spring
London,2019-04-19,11.784304124951783,spring
London,2019-04-20,12.148221066953312,spring
London,2019-04-21,6.513959963372165,spring
London,2019-04-22,8.570538737901181,spring
London,2019-04-23,11.364814305643353,spring
London,2019-04-24,11.920316159568562,spring
London,2019-04-25,7.945069889256571,spring
London,2019-04-26,8.899911071476211,spring
London,2019-04-27,17.82505450872288,spring
London,2019-04-28,12.432593503733766,spring
London,2019-04-29,12.285529087256009,spring
London,2019-04-30,8.004109493946563,spring
London,2019-05-01,10.528304663304949,spring
London,2019-05-02,4.815357989809744,spring
London,2019-05-03,15.910252251842351,spring
London,2019-05-04,16.701119136589142,spring
London,2019-05-05,13.596838013284213,spring
London,2019-05-06,10.722569383363181,spring
London,2019-05-07,4.024261886013026,spring
London,2019-05-08,13.547265820612147,spring
London,2019-05-09,13.996569319942294,spring
London,2019-05-10,12.796534869168827,spring
London,2019-05-11,6.371288294709756,spring
London,2019-05-12,17.786944545133558,spring
London,2019-05-13,15.483183100713505,spring
London,2019-05-14,13.24529410849086,spring
London,2019-05-15,7.742986210371045,spring
London,2019-05-16,9.154138018004478,spring
London,2019-05-17,-0.25305174791529517,spring
London,2019-05-18,11.2305464933277,spring
London,2019-05-19,14.160344408390012,spring
London,2019-05-20,9.49828494589718,spring
London,2019-05-21,16.979674523466098,spring
London,2019-05-22,8.304432870048911,spring
London,2019-05-23,13.865424610292315,spring
London,2019-05-24,8.430420832740827,spring
London,2019-05-25,6.0153084555563385,spring
London,2019-05-26,10.795550291161351,spring
London,2019-05-27,11.561804331622218,spring
London,2019-05-28,10.778437823324124,spring
London,2019-05-29,12.946061057998206,spring
London,2019-05-30,0.5906377408192967,spring
London,2019-05-31,20.13371094079395,spring
London,2019-06-01,15.646401001850673,summer
London,2019-06-02,8.505500031211689,summer
London,2019-06-03,17.66647416459701,summer
London,2019-06-04,23.887972544504642,summer
London,2019-06-05,14.113914137275534,summer
London,2019-06-06,24.847161680553548,summer
London,2019-06-07,24.520686106174903,summer
London,2019-06-08,23.101586745977556,summer
London,2019-06-09,27.56128515030024,summer
London,2019-06-10,17.765442314426227,summer
London,2019-06-11,13.585817665597375,summer
London,2019-06-12,9.610539924476646,summer
London,2019-06-13,19.957393229848886,summer
London,2019-06-14,23.572569028125223,summer
London,2019-06-15,11.798563686661772,summer
London,2019-06-16,9.654924620065296,summer
London,2019-06-17,23.426984051472605,summer
London,2019-06-18,14.559613369122903,summer
London,2019-06-19,23.750445773874375,summer
London,2019-06-20,21.30385947637502,summer
London,2019-06-21,12.462953919063924,summer
London,2019-06-22,20.03293911312892,summer
London,2019-06-23,17.659966009655058,summer
London,2019-06-24,14.642316685993709,summer
London,2019-06-25,27.764516855122213,summer
London,2019-06-26,18.0729466505126,summer
London,2019-06-27,14.027612434710203,summer
London,2019-06-28,17.028098031865778,summer
London,2019-06-29,18.690507050491604,summer
London,2019-06-30,11.134313250297335,summer
London,2019-07-01,20.287855123545405,summer
London,2019-07-02,17.140323494577704,summer
London,2019-07-03,15.32672634143614,summer
London,2019-07-04,10.92549832408449,summer
London,2019-07-05,26.040798939014742,summer
London,2019-07-06,19.119466275695252,summer
London,2019-07-07,23.95194389824907,summer
London,2019-07-08,21.900192314547176,summer
London,2019-07-09,20.360288959661418,summer
London,2019-07-10,19.973331542346973,summer
London,2019-07-11,19.993513722281577,summer
London,2019-07-12,19.950366161512434,summer
London,2019-07-13,11.58486942974851,summer
London,2019-07-14,16.034171476796196,summer
London,2019-07-15,26.388903283907208,summer
London,2019-07-16,23.374185589799083,summer
London,2019-07-17,15.998102496204817,summer
London,2019-07-18,15.916029786639568,summer
London,2019-07-19,21.99497736721055,summer
London,2019-07-20,18.48053491224258,summer
London,2019-07-21,10.185591956800971,summer
London,2019-07-22,22.434895907713127,summer
London,2019-07-23,22.88993529462725,summer
London,2019-07-24,19.725316582453896,summer
London,2019-07-25,18.090854601577963,summer
London,2019-07-26,22.648657175977625,summer
London,2019-07-27,21.035710157209373,summer
London,2019-07-28,14.970271317528276,summer
London,2019-07-29,15.776660106658763,summer
London,2019-07-30,10.943631160400724,summer
London,2019-07-31,11.223898687742984,summer
London,2019-08-01,14.969902934525665,summer
London,2019-08-02,19.52602287298537,summer
London,2019-08-03,24.404564083694346,summer
London,2019-08-04,24.73608851083993,summer
London,2019-08-05,20.221783697470304,summer
London,2019-08-06,15.779131747911787,summer
London,2019-08-07,21.15799924726765,summer
London,2019-08-08,15.601008929098848,summer
London,2019-08-09,19.207185552285495,summer
London,2019-08-10,12.872278835500463,summer
London,2019-08-11,13.259261822469146,summer
London,2019-08-12,23.929821377259554,summer
London,2019-08-13,14.956329371752062,summer
London,2019-08-14,30.30146260677447,summer
London,2019-08-15,22.623242703869067,summer
London,2019-08-16,16.048111427862032,summer
London,2019-08-17,22.367149479764354,summer
London,2019-08-18,19.47512957551826,summer
London,2019-08-19,18.459549430556315,summer
London,2019-08-20,15.285168128831266,summer
London,2019-08-21,13.862589449181309,summer
London,2019-08-22,22.481877507097316,summer
London,2019-08-23,24.075370086234678,summer
London,2019-08-24,21.487885683462995,summer
London,2019-08-25,16.924122025550787,summer
London,2019-08-26,26.35307450381533,summer
London,2019-08-27,25.8915873805407,summer
London,2019-08-28,23.88310699389669,summer
London,2019-08-29,5.686035845081349,summer
London,2019-08-30,23.608346857834675,summer
London,2019-08-31,9.125675912207253,summer
London,2019-09-01,9.961774221057844,autumn
London,2019-09-02,14.42162154391024,autumn
London,2019-09-03,14.70378743146934,autumn
London,2019-09-04,9.337648712538485,autumn
London,2019-09-05,26.71646850836583,autumn
London,2019-09-06,14.411107669291589,autumn
London,2019-09-07,5.884899142058601,autumn
London,2019-09-08,12.530996962179913,autumn
London,2019-09-09,17.86515337097902,autumn
London,2019-09-10,15.050326740835619,autumn
London,2019-09-11,11.826959507973056,autumn
London,2019-09-12,12.22419084941557,autumn
London,2019-09-13,11.348669041478445,autumn
London,2019-09-14,8.363071993050612,autumn
London,2019-09-15,10.001871814845344,autumn
London,2019-09-16,10.08306220040405,autumn
London,2019-09-17,10.384573541639256,autumn
London,2019-09-18,10.78406199612805,autumn
